iso,year,start,end,obs_matdeaths,pm_obs,env,mmr_obs,shortcite,obs_selogpm,type,modelinclude,crvs_completeness,definition,sens,var_sens,sens_sq,oneminsens_sq,spec,var_spec,spec_sq,oneminspec_sq,cov_sesp,completeness_inq
NLD,2008.5,2008,2009,8,0.0030303030303030303,2640,NA,NA,NA,vr,FALSE,1,maternal,0.5096614306584342,0.006827208386484108,0.25975478508978084,0.24043192377291261,0.9997211615549708,1.1521194254073838e-7,0.999442400860939,7.775099736067193e-8,-1.566939457290937e-6,NA
NLD,2009.5,2009,2010,9,0.003506038176860148,2567,NA,NA,NA,vr,FALSE,1,maternal,0.5113274544490292,0.008315604077152556,0.2614557657160923,0.23880085681803398,0.9996924780624099,1.4754024352610896e-7,0.9993850506947486,9.456992876192793e-8,-1.9569694111612024e-6,NA
NLD,2010.5,2010,2011,4,0.001671541997492687,2393,NA,NA,NA,vr,FALSE,1,maternal,0.4992938737291397,0.009234637602224196,0.24929437407771476,0.2507066266194354,0.9997491138445975,9.387971628236273e-8,0.9994982906330613,6.294386610000709e-8,-1.6450446887026187e-6,NA
NLD,2011.5,2011,2012,3,0.0011909487892020642,2519,NA,NA,NA,vr,TRUE,1,maternal,0.4992938737291397,0.011083613217186568,0.24929437407771476,0.25451731366359565,0.9997491138445975,8.717409367611132e-8,0.9995358939530767,6.294386610000709e-8,-1.7366659485671504e-6,NA
NLD,2012.5,2012,2013,6,0.002517834662190516,2383,NA,NA,NA,vr,TRUE,1,maternal,0.4992938737291397,0.012262667033959241,0.24929437407771476,0.2524254328082475,0.9997491138445975,9.081719676505752e-8,0.9995407993756003,6.294386610000709e-8,-1.8644828885569274e-6,NA
NLD,2013.5,2013,2014,5,0.002232142857142857,2240,NA,NA,NA,vr,TRUE,1,maternal,0.4992938737291397,0.01438106984169168,0.24929437407771476,0.2516170300767815,0.9997491138445975,8.586590497411063e-8,0.9995631387540396,6.294386610000709e-8,-1.9633054000274354e-6,NA
NLD,2014.5,2014,2015,5,0.0022935779816513763,2180,NA,NA,NA,vr,TRUE,1,maternal,0.4992938737291397,0.016591466768995936,0.24929437407771476,0.2550613373692343,0.9997491138445975,8.583577976160486e-8,0.9995606625995469,6.294386610000709e-8,-2.108426455053475e-6,NA
NLD,2015.5,2015,2016,6,0.0029182879377431907,2056,NA,NA,NA,vr,TRUE,1,maternal,0.4992938737291397,0.01808134108686821,0.24929437407771476,0.2568026883004957,0.9997491138445975,8.736769515559864e-8,0.9995695654878672,6.294386610000709e-8,-2.2206118161723878e-6,NA
NLD,2016.5,2016,2017,6,0.0028625954198473282,2096,NA,NA,NA,vr,TRUE,1,maternal,0.4992938737291397,0.019358784940202628,0.24929437407771476,0.25770066927986846,0.9997491138445975,7.927199760679296e-8,0.9995927351145555,6.294386610000709e-8,-2.1886727782863594e-6,NA
NOR,1985.5,1985,1986,1,0.0013227513227513227,756,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1986.5,1986,1987,2,0.00273224043715847,732,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1987.5,1987,1988,3,0.004,750,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1988.5,1988,1989,2,0.002472187886279357,809,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1989.5,1989,1990,5,0.006418485237483954,779,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1990.5,1990,1991,2,0.0024600246002460025,813,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1991.5,1991,1992,5,0.006195786864931847,807,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1992.5,1992,1993,4,0.0050568900126422255,791,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1993.5,1993,1994,2,0.0025348542458808617,789,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1994.5,1994,1995,0,0,805,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1995.5,1995,1996,4,0.005069708491761723,789,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1996.5,1996,1997,1,0.0012642225031605564,791,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1997.5,1997,1998,1,0.0013003901170351106,769,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1998.5,1998,1999,4,0.005025125628140704,796,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,1999.5,1999,2000,5,0.0063371356147021544,789,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2000.5,2000,2001,2,0.002560819462227913,781,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2001.5,2001,2002,3,0.0038809831824062097,773,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2002.5,2002,2003,3,0.004195804195804196,715,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2003.5,2003,2004,7,0.009446693657219974,741,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2004.5,2004,2005,0,0,783,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2005.5,2005,2006,15,0.004349086691794723,3449,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2005.5,2005,2006,2,0.0027359781121751026,731,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2006.5,2006,2007,5,0.006915629322268326,723,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2007.5,2007,2008,4,0.005722460658082976,699,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2008.5,2008,2009,3,0.004477611940298508,670,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2009.5,2009,2010,1,0.0015151515151515152,660,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2010.5,2010,2011,3,0.004531722054380665,662,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2011.5,2011,2012,3,0.0045385779122541605,661,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2012.5,2012,2013,0,0,597,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2013.5,2013,2014,2,0.0033222591362126247,602,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2014.5,2014,2015,2,0.0035460992907801418,564,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2015.5,2015,2016,0,0,570,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
NOR,2016.5,2016,2017,0,0,566,NA,NA,NA,vr,FALSE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1985.5,1985,1986,75,0.007240081088908196,10359,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1986.5,1986,1987,83,0.008172508861756597,10156,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1987.5,1987,1988,94,0.009030646555865116,10409,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1988.5,1988,1989,68,0.006778985146047254,10031,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1989.5,1989,1990,60,0.0057186427754479605,10492,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1990.5,1990,1991,70,0.006501346707532275,10767,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1991.5,1991,1992,69,0.005985426786953504,11528,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1992.5,1992,1993,50,0.0043963773850347315,11373,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1993.5,1993,1994,58,0.005252671617460605,11042,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1994.5,1994,1995,53,0.0046585215786235385,11377,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1995.5,1995,1996,43,0.003686873017233988,11663,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1996.5,1996,1997,21,0.0018388791593695272,11420,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,1999.5,1999,2000,18,0.0016257225433526012,11072,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2000.5,2000,2001,30,0.0028479210176571104,10534,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2001.5,2001,2002,12,0.0011985617259288853,10012,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2002.5,2002,2003,19,0.002017199278054995,9419,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2003.5,2003,2004,13,0.001434878587196468,9060,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2004.5,2004,2005,17,0.0018893087352745055,8998,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2005.5,2005,2006,10,0.001135718341851221,8805,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2006.5,2006,2007,11,0.0012838468720821662,8568,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2007.5,2007,2008,11,0.001334789467297658,8241,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2008.5,2008,2009,19,0.002423778543181528,7839,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2009.5,2009,2010,7,9.340805978115826e-4,7494,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2010.5,2010,2011,9,0.0013365013365013365,6734,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2011.5,2011,2012,9,0.0013521634615384615,6656,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2012.5,2012,2013,4,6.234413965087282e-4,6416,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2013.5,2013,2014,7,0.0011408083441981746,6136,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2014.5,2014,2015,8,0.0013236267372600927,6044,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
POL,2015.5,2015,2016,6,0.0010141987829614604,5916,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,NA,0.9993325863685896,4.3005508606311845e-7,NA,4.4544097759599006e-7,-9.041765108417882e-6,NA
PRT,1985.5,1985,1986,12,0.004507888805409466,2662,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-6.447119728305572e-6,NA
PRT,1986.5,1986,1987,11,0.004417670682730923,2490,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-6.700808601334722e-6,NA
PRT,1987.5,1987,1988,15,0.005771450557906887,2599,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-6.376865493714506e-6,NA
PRT,1988.5,1988,1989,8,0.00321285140562249,2490,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-6.269663863655953e-6,NA
PRT,1989.5,1989,1990,12,0.004662004662004662,2574,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-5.74763767512908e-6,NA
PRT,1990.5,1990,1991,12,0.004700352526439483,2553,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-5.949798455525179e-6,NA
PRT,1991.5,1991,1992,14,0.00547302580140735,2558,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-5.952503021287146e-6,NA
PRT,1992.5,1992,1993,11,0.004296875,2560,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-5.759229797314158e-6,NA
PRT,1993.5,1993,1994,7,0.0026830203142966655,2609,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-5.677618049880097e-6,NA
PRT,1994.5,1994,1995,10,0.0040551500405515,2466,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-5.352886697286409e-6,NA
PRT,1995.5,1995,1996,9,0.003667481662591687,2454,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-4.86819087703742e-6,NA
PRT,1996.5,1996,1997,6,0.002362204724409449,2540,NA,NA,NA,vr,TRUE,1,maternal,0.5841427266999802,0.060900180177062876,0.3412227263073415,0.17293727290738103,0.9993325863685896,4.3005508606311845e-7,0.9986656181781566,4.4544097759599006e-7,-4.7758116198022766e-6,NA
PRT,1997.5,1997,1998,6,0.0022641509433962265,2650,NA,NA,NA,vr,TRUE,1,maternal,0.5711549182861249,0.052136665973445594,0.3268926742914099,0.1845828377191603,0.999382431329691,3.79763153697518e-7,0.9987652539885441,3.9132916237519e-7,-2.6678858139707366e-6,NA
PRT,1998.5,1998,1999,9,0.003601440576230492,2499,NA,NA,NA,vr,TRUE,1,maternal,0.5581671098722694,0.04337315176982831,0.31256262227547826,0.19622840253093954,0.9994322762907922,3.2947122133191746e-7,0.9988648897989316,3.372173471543899e-7,-2.5220113043568186e-6,NA
PRT,1999.5,1999,2000,6,0.002488593944421402,2411,NA,NA,NA,vr,TRUE,1,maternal,0.545179301458414,0.03460963756621102,0.29823257025954664,0.2078739673427188,0.9994821212518936,2.7917928896631705e-7,0.998964525609319,2.831055319335899e-7,-2.3363948391793976e-6,NA
PRT,2000.5,2000,2001,3,0.001261564339781329,2378,NA,NA,NA,vr,TRUE,1,maternal,0.5321914930445585,0.02584612336259374,0.283902518243615,0.21951953215449804,0.9995319662129949,2.2888735660071653e-7,0.9990641614197066,2.2899371671278981e-7,-2.089085418979441e-6,NA
PRT,2001.5,2001,2002,6,0.0024958402662229617,2404,NA,NA,NA,vr,FALSE,1,maternal,0.5192036846307031,0.017082609158976456,0.2695724662276834,0.2311650969662773,0.9995818111740963,1.7859542423511604e-7,0.9991637972300941,1.7488190149198977e-7,-3.085987437407642e-6,NA
